ID,Orden,Tema,Artista / versión,Referencia concreta,Voz principal,Voz asignada,Duración directo,Duración original,Estado duración,Tono visible,Tono original,Tono actual banda,Tono propuesto ensayo,Estado tonalidad,Tono Miguel,Tono Carmen,Tono Teo,Notas transporte,Cejilla / capo,BPM,Bloque,Estado,Playlist Spotify,Spotify tema,YouTube,Enlace acordes/letra,Estructura,Letra/acordes/tablatura,Notas interpretación/letra,Fuente / validación,Notas internas
11,11,Shallow,Lady Gaga / Bradley Cooper,Versión BCB / validar en ensayo,Ambos,Ambos,3:36,,Confirmada desde setlist base,G / Sol,G / Sol,G / Sol,G / Sol,Provisional · validar en ensayo,G / Sol,G / Sol,G / Sol,"Mantener / confirmar reparto. Confirmar reparto vocal y final. Si queda baja para Carmen, probar A.",,,Relajado / canto,Activo,https://open.spotify.com/playlist/11xiOaJiHUa7uHxNPxe1OF?si=a73453abe34b4675,https://open.spotify.com/search/Shallow+Lady+Gaga+%2F+Bradley+Cooper,https://www.youtube.com/results?search_query=Shallow+Lady+Gaga+%2F+Bradley+Cooper,https://www.google.com/search?q=Shallow+Lady+Gaga+%2F+Bradley+Cooper+acordes+letra,,,,"BCB_Tonalidades_Setlist_v1 · valores orientativos, validar en ensayo.",Idioma: inglés. Repertorio base editable; no tratar como setlist cerrado sin validación. | Tonalidad cargada desde BCB_Tonalidades_Setlist_v1.
12,12,Cadillac solitario,Loquillo,Versión BCB / validar en ensayo,Miguel,Miguel,4:24,,Confirmada desde setlist base,G / Sol,G / Sol,G / Sol,G / Sol,Provisional · validar en ensayo,G / Sol,,G / Sol,Mantener. Tono seguro de directo. Mantener salvo que la banda lo sienta bajo.,,,Medio / subida,Activo,https://open.spotify.com/playlist/11xiOaJiHUa7uHxNPxe1OF?si=a73453abe34b4675,https://open.spotify.com/search/Cadillac+solitario+Loquillo,https://www.youtube.com/results?search_query=Cadillac+solitario+Loquillo,https://www.google.com/search?q=Cadillac+solitario+Loquillo+acordes+letra,,,,"BCB_Tonalidades_Setlist_v1 · valores orientativos, validar en ensayo.",Idioma: español. Repertorio base editable; no tratar como setlist cerrado sin validación. | Tonalidad cargada desde BCB_Tonalidades_Setlist_v1.
13,13,With Or Without You,U2,Versión BCB / validar en ensayo,Miguel,Miguel,3:45,,Confirmada desde setlist base,D / Re,D / Re,D / Re,D / Re,Provisional · validar en ensayo,D / Re,,D / Re,Mantener. Tono original práctico. Revisar final repetitivo con resistencia vocal.,,,Medio / subida,Activo,https://open.spotify.com/playlist/11xiOaJiHUa7uHxNPxe1OF?si=a73453abe34b4675,https://open.spotify.com/search/With+Or+Without+You+U2,https://www.youtube.com/results?search_query=With+Or+Without+You+U2,https://www.google.com/search?q=With+Or+Without+You+U2+acordes+letra,,,,"BCB_Tonalidades_Setlist_v1 · valores orientativos, validar en ensayo.",Idioma: inglés. Repertorio base editable; no tratar como setlist cerrado sin validación. | Tonalidad cargada desde BCB_Tonalidades_Setlist_v1.
14,14,Crazy,Gnarls Barkley,Versión BCB / validar en ensayo,Carmen,Carmen,2:58,,Confirmada desde setlist base,Cm / Do menor,Cm / Do menor,Cm / Do menor,Cm / Do menor,Provisional · validar en ensayo,,Cm / Do menor,Cm / Do menor,"Mantener / validar. Probar groove y color vocal. Si queda grave, valorar Dm.",,,Medio / subida,Activo,https://open.spotify.com/playlist/11xiOaJiHUa7uHxNPxe1OF?si=a73453abe34b4675,https://open.spotify.com/search/Crazy+Gnarls+Barkley,https://www.youtube.com/results?search_query=Crazy+Gnarls+Barkley,https://www.google.com/search?q=Crazy+Gnarls+Barkley+acordes+letra,,,,"BCB_Tonalidades_Setlist_v1 · valores orientativos, validar en ensayo.",Idioma: inglés. Repertorio base editable; no tratar como setlist cerrado sin validación. | Tonalidad cargada desde BCB_Tonalidades_Setlist_v1.
15,15,Crazy Little Thing Called Love,Queen,Versión BCB / validar en ensayo,Miguel,Miguel,2:44,,Confirmada desde setlist base,D / Re,D / Re,D / Re,D / Re,Provisional · validar en ensayo,D / Re,,D / Re,Mantener. Tono de guitarra muy natural. Mantener si el swing funciona.,,,Medio / subida,Activo,https://open.spotify.com/playlist/11xiOaJiHUa7uHxNPxe1OF?si=a73453abe34b4675,https://open.spotify.com/search/Crazy+Little+Thing+Called+Love+Queen,https://www.youtube.com/results?search_query=Crazy+Little+Thing+Called+Love+Queen,https://www.google.com/search?q=Crazy+Little+Thing+Called+Love+Queen+acordes+letra,,,,"BCB_Tonalidades_Setlist_v1 · valores orientativos, validar en ensayo.",Idioma: inglés. Repertorio base editable; no tratar como setlist cerrado sin validación. | Tonalidad cargada desde BCB_Tonalidades_Setlist_v1.
16,16,Moriría por vos,Amaral,Versión BCB / validar en ensayo,Carmen,Carmen,3:47,,Confirmada desde setlist base,C / Do,C / Do,C / Do,C / Do,Provisional · validar en ensayo,,C / Do,C / Do,"Mantener / validar. Probar con Carmen. Si queda grave, valorar D / Re.",,,Medio / subida,Activo,https://open.spotify.com/playlist/11xiOaJiHUa7uHxNPxe1OF?si=a73453abe34b4675,https://open.spotify.com/search/Morir%C3%ADa+por+vos+Amaral,https://www.youtube.com/results?search_query=Morir%C3%ADa+por+vos+Amaral,https://www.google.com/search?q=Morir%C3%ADa+por+vos+Amaral+acordes+letra,,,,"BCB_Tonalidades_Setlist_v1 · valores orientativos, validar en ensayo.",Idioma: español. Repertorio base editable; no tratar como setlist cerrado sin validación. | Tonalidad cargada desde BCB_Tonalidades_Setlist_v1.
17,17,My Way (Rock),Frank Sinatra / versión rock,Versión BCB / validar en ensayo,Miguel,Miguel,6:47,,Confirmada desde setlist base,C / Do / D / Re,C / Do,C / Do / D / Re,C / Do / D / Re,Provisional · validar en ensayo,C / Do / D / Re,,C / Do / D / Re,Definir versión. Tema dependiente de versión. C es seguro; D puede dar más brillo si Miguel llega cómodo.,,,Intenso,Activo,https://open.spotify.com/playlist/11xiOaJiHUa7uHxNPxe1OF?si=a73453abe34b4675,https://open.spotify.com/search/My+Way+%28Rock%29+Frank+Sinatra+%2F+versi%C3%B3n+rock,https://www.youtube.com/results?search_query=My+Way+%28Rock%29+Frank+Sinatra+%2F+versi%C3%B3n+rock,https://www.google.com/search?q=My+Way+%28Rock%29+Frank+Sinatra+%2F+versi%C3%B3n+rock+acordes+letra,,,,"BCB_Tonalidades_Setlist_v1 · valores orientativos, validar en ensayo.",Idioma: inglés. Repertorio base editable; no tratar como setlist cerrado sin validación. | Tonalidad cargada desde BCB_Tonalidades_Setlist_v1.
18,18,Back To Black,Amy Winehouse,Versión BCB / validar en ensayo,Carmen,Carmen,4:00,,Confirmada desde setlist base,Dm / Re menor,Dm / Re menor,Dm / Re menor,Dm / Re menor,Provisional · validar en ensayo,,Dm / Re menor,Dm / Re menor,Mantener. Tono característico. Mantener y revisar interpretación/respiración.,,,Intenso,Activo,https://open.spotify.com/playlist/11xiOaJiHUa7uHxNPxe1OF?si=a73453abe34b4675,https://open.spotify.com/search/Back+To+Black+Amy+Winehouse,https://www.youtube.com/results?search_query=Back+To+Black+Amy+Winehouse,https://www.google.com/search?q=Back+To+Black+Amy+Winehouse+acordes+letra,,,,"BCB_Tonalidades_Setlist_v1 · valores orientativos, validar en ensayo.",Idioma: inglés. Repertorio base editable; no tratar como setlist cerrado sin validación. | Tonalidad cargada desde BCB_Tonalidades_Setlist_v1.
19,19,Carolina,M-Clan,Versión BCB / validar en ensayo,Miguel,Miguel,4:22,,Confirmada desde setlist base,G / Sol,G / Sol,G / Sol,G / Sol,Provisional · validar en ensayo,G / Sol,,G / Sol,Mantener. Tono muy usable para cierre/subida. Mantener.,,,Intenso,Activo,https://open.spotify.com/playlist/11xiOaJiHUa7uHxNPxe1OF?si=a73453abe34b4675,https://open.spotify.com/search/Carolina+M-Clan,https://www.youtube.com/results?search_query=Carolina+M-Clan,https://www.google.com/search?q=Carolina+M-Clan+acordes+letra,,,,"BCB_Tonalidades_Setlist_v1 · valores orientativos, validar en ensayo.",Idioma: español. Repertorio base editable; no tratar como setlist cerrado sin validación. | Tonalidad cargada desde BCB_Tonalidades_Setlist_v1.
20,20,Sweet Dreams + Seven Nation Army,Eurythmics / The White Stripes,Versión BCB / validar en ensayo,Ambos,Ambos,7:29,,Confirmada desde setlist base,Em / Mi menor como eje de directo,Cm / Do menor + Em / Mi menor,Em / Mi menor como eje de directo,Em / Mi menor como eje de directo,Provisional · validar en ensayo,Em / Mi menor,Em / Mi menor,Em / Mi menor,Unificar medley. Definir empalme del medley. Recomendación: eje Em por practicidad rock y guitarra.,,,Intenso,Activo,https://open.spotify.com/playlist/11xiOaJiHUa7uHxNPxe1OF?si=a73453abe34b4675,https://open.spotify.com/search/Sweet+Dreams+%2B+Seven+Nation+Army+Eurythmics+%2F+The+White+Stripes,https://www.youtube.com/results?search_query=Sweet+Dreams+%2B+Seven+Nation+Army+Eurythmics+%2F+The+White+Stripes,https://www.google.com/search?q=Sweet+Dreams+%2B+Seven+Nation+Army+Eurythmics+%2F+The+White+Stripes+acordes+letra,,,,"BCB_Tonalidades_Setlist_v1 · valores orientativos, validar en ensayo.",Idioma: inglés. Repertorio base editable; no tratar como setlist cerrado sin validación. | Tonalidad cargada desde BCB_Tonalidades_Setlist_v1.
21,21,Sweet Caroline (Rock),Neil Diamond,Versión BCB / validar en ensayo,Miguel,Miguel,3:30,,Confirmada desde setlist base,A / La,A / La,A / La,A / La,Provisional · validar en ensayo,A / La,,A / La,Mantener / validar. Confirmar versión rock y llamada/respuesta con público.,,,Intenso,Activo,https://open.spotify.com/playlist/11xiOaJiHUa7uHxNPxe1OF?si=a73453abe34b4675,https://open.spotify.com/search/Sweet+Caroline+%28Rock%29+Neil+Diamond,https://www.youtube.com/results?search_query=Sweet+Caroline+%28Rock%29+Neil+Diamond,https://www.google.com/search?q=Sweet+Caroline+%28Rock%29+Neil+Diamond+acordes+letra,,,,"BCB_Tonalidades_Setlist_v1 · valores orientativos, validar en ensayo.",Idioma: inglés. Repertorio base editable; no tratar como setlist cerrado sin validación. | Tonalidad cargada desde BCB_Tonalidades_Setlist_v1.
22,22,Zombie,The Cranberries,Versión BCB / validar en ensayo,Carmen,Carmen,5:06,,Confirmada desde setlist base,Em / Mi menor,Em / Mi menor,Em / Mi menor,Em / Mi menor,Provisional · validar en ensayo,,Em / Mi menor,Em / Mi menor,Mantener. Tono muy reconocible. Revisar energía y final.,,,A tope,Activo,https://open.spotify.com/playlist/11xiOaJiHUa7uHxNPxe1OF?si=a73453abe34b4675,https://open.spotify.com/search/Zombie+The+Cranberries,https://www.youtube.com/results?search_query=Zombie+The+Cranberries,https://www.google.com/search?q=Zombie+The+Cranberries+acordes+letra,,,,"BCB_Tonalidades_Setlist_v1 · valores orientativos, validar en ensayo.",Idioma: inglés. Repertorio base editable; no tratar como setlist cerrado sin validación. | Tonalidad cargada desde BCB_Tonalidades_Setlist_v1.
23,23,Puedes contar conmigo,La Oreja de Van Gogh,Versión BCB / validar en ensayo,Carmen,Carmen,3:59,,Confirmada desde setlist base,C / Do,C / Do,C / Do,C / Do,Provisional · validar en ensayo,,C / Do,C / Do,"Mantener / revisar. Validar tono real con Carmen. Si queda bajo, probar D.",,,A tope,Activo,https://open.spotify.com/playlist/11xiOaJiHUa7uHxNPxe1OF?si=a73453abe34b4675,https://open.spotify.com/search/Puedes+contar+conmigo+La+Oreja+de+Van+Gogh,https://www.youtube.com/results?search_query=Puedes+contar+conmigo+La+Oreja+de+Van+Gogh,https://www.google.com/search?q=Puedes+contar+conmigo+La+Oreja+de+Van+Gogh+acordes+letra,,,,"BCB_Tonalidades_Setlist_v1 · valores orientativos, validar en ensayo.",Idioma: español. Repertorio base editable; no tratar como setlist cerrado sin validación. | Tonalidad cargada desde BCB_Tonalidades_Setlist_v1.
24,24,Princesas,Pereza,Versión BCB / validar en ensayo,Miguel,Miguel,3:37,,Confirmada desde setlist base,G / Sol,G / Sol,G / Sol,G / Sol,Provisional · validar en ensayo,G / Sol,,G / Sol,Mantener. Tono cómodo para participación. Mantener.,,,A tope,Activo,https://open.spotify.com/playlist/11xiOaJiHUa7uHxNPxe1OF?si=a73453abe34b4675,https://open.spotify.com/search/Princesas+Pereza,https://www.youtube.com/results?search_query=Princesas+Pereza,https://www.google.com/search?q=Princesas+Pereza+acordes+letra,,,,"BCB_Tonalidades_Setlist_v1 · valores orientativos, validar en ensayo.",Idioma: español. Repertorio base editable; no tratar como setlist cerrado sin validación. | Tonalidad cargada desde BCB_Tonalidades_Setlist_v1.
25,25,Maldito duende,Héroes del Silencio,Versión BCB / validar en ensayo,Miguel,Miguel,4:18,,Confirmada desde setlist base,Em / Mi menor,Em / Mi menor,Em / Mi menor,Em / Mi menor,Provisional · validar en ensayo,Em / Mi menor,,Em / Mi menor,Mantener / revisar. Tema exigente. Revisar resistencia y afinación en estribillo.,,,A tope,Activo,https://open.spotify.com/playlist/11xiOaJiHUa7uHxNPxe1OF?si=a73453abe34b4675,https://open.spotify.com/search/Maldito+duende+H%C3%A9roes+del+Silencio,https://www.youtube.com/results?search_query=Maldito+duende+H%C3%A9roes+del+Silencio,https://www.google.com/search?q=Maldito+duende+H%C3%A9roes+del+Silencio+acordes+letra,,,,"BCB_Tonalidades_Setlist_v1 · valores orientativos, validar en ensayo.",Idioma: español. Repertorio base editable; no tratar como setlist cerrado sin validación. | Tonalidad cargada desde BCB_Tonalidades_Setlist_v1.
26,26,Money For Nothing (Video),Dire Straits,Versión BCB / validar en ensayo,Miguel,Miguel,4:38,,Confirmada desde setlist base,Gm / Sol menor,Gm / Sol menor,Gm / Sol menor,Gm / Sol menor,Provisional · validar en ensayo,Gm / Sol menor,,Gm / Sol menor,Mantener. Tono/riff de referencia. Mantener salvo adaptación de duración o final.,,,A tope,Activo,https://open.spotify.com/playlist/11xiOaJiHUa7uHxNPxe1OF?si=a73453abe34b4675,https://open.spotify.com/search/Money+For+Nothing+%28Video%29+Dire+Straits,https://www.youtube.com/results?search_query=Money+For+Nothing+%28Video%29+Dire+Straits,https://www.google.com/search?q=Money+For+Nothing+%28Video%29+Dire+Straits+acordes+letra,,,,"BCB_Tonalidades_Setlist_v1 · valores orientativos, validar en ensayo.",Idioma: inglés. Repertorio base editable; no tratar como setlist cerrado sin validación. | Tonalidad cargada desde BCB_Tonalidades_Setlist_v1.
